name,eid,monitor_sections,exclude_sections,min_price,max_price,plats,vwr,guess,site
teddy swims hard rock tampa 10/10 socket (no timer),0D005F893A95372D,,,,,,false,false,ticketmaster
adele socket 10/25 (no timer),39005F509CCF0C3B,,,,,,false,false,ticketmaster
adele socket 10/26 (no timer),39005F509CD20C4A,,,,,,false,false,ticketmaster
adele socket 11/1 (no timer),39005F509CD50C57,,,,,,false,false,ticketmaster
adele socket 11/2 (no timer),39005F509CD70C5D,,,,,,false,false,ticketmaster
adele socket 11/8 (no timer),39005F509CDC0C60,,,,,,false,false,ticketmaster
adele socket 11/9 (no timer),39005F509CE00C62,,,,,,false,false,ticketmaster
adele socket 11/15 (no timer),39005F509CE30C64,,,,,,false,false,ticketmaster
adele socket 11/16 (no timer),39005F509CE60C6A,,,,,,false,false,ticketmaster
adele socket 11/22 (no timer),39005F509CE80C78,,,,,,false,false,ticketmaster
adele socket 11/23 (no timer),39005F509CEB0C7B,,,,,,false,false,ticketmaster
hans zimmer dickies arena 9/25 socket (no timer),0C006067C1AA3F7C,,,,,,false,false,ticketmaster
hans zimmer seattle 10/5 socket (no timer),0F006067A1072235,,,,,,false,false,ticketmaster
cody johnson credit one 9/21 socket (no timer),2D005F71CE6D562E,,,,,,false,false,ticketmaster
gracie abrams the met 10/8 socket (no timer),020060BDFAC67B9B,,,,,,false,false,livenation
conan gray cadence bank 10/4 socket (no timer),0E00605BF1655667,,,,,,false,false,livenation
the eagles vegas sat 11/9 socket (no timer),170060C614D14690,,,,,,false,false,ticketmaster
the eagles vegas fri 11/8 socket (no timer),170060C614CD468E,,,,,,false,false,ticketmaster
the eagles vegas sat 10/12 socket (no timer),170060C614AD466C,,,,,,false,false,ticketmaster
the eagles vegas fri 9/27 socket (no timer),170060C6144F4658,,,,,,false,false,ticketmaster
the eagles vegas sat 11/2 socket (no timer),170060C614C24684,,,,,,false,false,ticketmaster
the eagles vegas fri 11/1 socket (no timer),170060C614BF4682,,,,,,false,false,ticketmaster
the eagles vegas fri 10/18 socket (no timer),170060C614B44670,,,,,,false,false,ticketmaster
the eagles vegas sat 10/19 socket (no timer),170060C614B74677,,,,,,false,false,ticketmaster
the eagles vegas sat 9/28 socket (no timer),170060C61452465A,,,,,,false,false,ticketmaster
the eagles vegas fri 10/11 socket (no timer),170060C6145A4662,,,,,,false,false,ticketmaster
megan moroney choctaw thu 10/10 socket (no timer),0C0060AEFCA94960,,,,,,false,false,ticketmaster
billie eilish baltimore fri 10/4 socket,15006099F954951C,,,,,,false,false,ticketmaster
billie eilish arizona fri 12/13 socket,19006099B89531EC,,,,,,false,false,ticketmaster
billie eilish new jersey wed 10/9 socket,0200609AE1F78E11,,,,,,false,false,ticketmaster
billie eilish pittsburgh sun 10/13 socket,16006098B74F57A9,,,,,,false,false,ticketmaster
billie eilish msg wed 10/16 socket,3B00609A00951A89,,,,,,false,false,ticketmaster
billie eilish msg thu 10/17 socket,3B00609A00AA1A8C,,,,,,false,false,ticketmaster
billie eilish msg fri 10/18 socket (no timer),3B00609A00B31A8E,,,,,,false,false,ticketmaster
billie eilish atlanta sat 11/2 socket,0E0060998D1525DB,,,,,,false,false,ticketmaster
billie eilish atlanta sun 11/3 socket,0E00609BD9E9647E,,,,,,false,false,ticketmaster
billie eilish nashville wed 11/6 socket,1B006099B1B15377,,,,,,false,false,ticketmaster
billie eilish cincinnati fri 11/8 socket,16006099C7CC601C,,,,,,false,false,ticketmaster
billie eilish chicago wed 11/13 socket,04006097C47C21C1,,,,,,false,false,ticketmaster
billie eilish chicago thu 11/14 socket,04006097C48021C3,,,,,,false,false,ticketmaster
billie eilish kansas sat 11/16 socket,060060999A9E3254,,,,,,false,false,ticketmaster
billie eilish denver tue 11/19 socket,1E006099CA4C4F1D,,,,,,false,false,ticketmaster
billie eilish denver wed 11/20 socket,1E006099CA534F21,,,,,,false,false,ticketmaster
billie eilish seattle thu 12/5 socket,0F00609991622572,,,,,,false,false,ticketmaster
billie eilish seattle fri 12/6 socket,0F0060999168258C,,,,,,false,false,ticketmaster
billie eilish portland sun 12/8 socket,0F006096F41445DC,,,,,,false,false,ticketmaster
billie eilish san jose tue 12/10 socket,1C0060939D8E20BB,,,,,,false,false,ticketmaster
billie eilish san jose wed 12/11 socket,1C00609AC3B345A8,,,,,,false,false,ticketmaster
billie eilish inglewood sun 12/15 socket,090060980CBE615B,,,,,,false,false,ticketmaster
billie eilish inglewood mon 12/16 socket,0900609A32FD741B,,,,,,false,false,ticketmaster
billie eilish inglewood tue 12/17 socket,0900609A3310741D,,,,,,false,false,ticketmaster
billie eilish boston fri 10/11 socket,01006098A7F762FD,,,,,,false,false,ticketmaster
chappell roan franklin tue 10/1 socket (no timer),1B0060EB969720DF,,,,,,false,false,ticketmaster
cody johnson woodlands sat 10/26,3A0060A94EFE84AD,,,,,,false,false,ticketmaster
anyma sphere sat 12/28 socket (no timer),170060EB31736F9E,,,,,,false,false,ticketmaster
anyma sphere fri 12/27 socket (no timer),170060EB31726F8C,,,,,,false,false,ticketmaster
anyma sphere sun 12/29 socket (no timer),170060EB31746FB7,,,,,,false,false,ticketmaster
anyma sphere mon 12/30 socket (no timer),170060EB31766FCE,,,,,,false,false,ticketmaster
anyma sphere tue 12/31 socket (no timer),170060EB31776FFA,,,,,,false,false,ticketmaster
gracie abrams boston wed 10/9 socket (no timer),010060BDB2226181,,,,,,false,false,ticketmaster
gracie abrams new york fri 10/4 socket,3C0060C1B0BE0EEF,,,,,,false,false,ticketmaster
gracie abrams new york sat 10/5 socket,3C0060C1B0D50EF3,,,,,,false,false,ticketmaster
gracie abrams new york sun 10/6 socket,3C0060C4BA660BA6,,,,,,false,false,ticketmaster
sabrina carpenter boston thu 10/3 socket (no timer),010060CE02FFA3B2,,,,,,false,false,ticketmaster
sabrina carpenter detroit thu 9/26 socket (no timer),080060CED2505B8B,,,,,,false,false,ticketmaster
sabrina carpenter pnc arena sat 10/19 socket (no timer),2D0060D2720C1552,,,,,,false,false,ticketmaster
sabrina forum 11/17 socket (no timer),090060D0FD815DD6,,,,,,false,false,ticketmaster
sabrina carpenter xl center wed 10/2 socket (no timer),1D0060D10320441C,,,,,,false,false,ticketmaster
sabrina philly 10/8 socket (no timer),300060CDD6121FB9,,,,,,false,false,ticketmaster
sabrina orlando 10/24 socket (no timer),220060D1B42013ED,,,,,,false,false,ticketmaster
sabrina carpenter nashville wed 10/16 socket (no timer),1B0060D1ACBE29AF,,,,,,false,false,ticketmaster
sabrina carpenter chase sat 11/9 socket (no timer),1C0060CDD20B597E,,,,,,false,false,ticketmaster
sabrina carpenter kia roll mon 11/18 socket (no timer),090060D8D6EE266A,,,,,,false,false,ticketmaster
benson boone skyla mon 10/21 socket,2D006106D7B7AEAF,,,,,,false,false,livenation
benson boone ascend thu 10/17 socket,1B0061079EE728B6,,,,,,false,false,livenation
sabrina carpenter msg 9/29 sun socket (no timer),3B0060CDB2BD127F,,,,,,false,false,ticketmaster
sabrina carpenter tampa fri 10/25 socket (no timer),0D0060CEED7042FA,,,,,,false,false,ticketmaster
Sabrina Dallas 10/30 socket (no timer),0C0060D2A17D1F80,,,,,,false,false,ticketmaster
Sabrina chicago 10/13 socket (no timer),040060D2AE471DFF,,,,,,false,false,ticketmaster
sabrina atl 10/22 socket (no timer),0E0060CDCEFC5421,,,,,,false,false,ticketmaster
sabrina phx 11/13 socket (no timer),190060D29EEB19DB,,,,,,false,false,ticketmaster
sabrina carpenter seattle wed 11/6 socket (no timer),0F0060D1CBD538D7,,,,,,false,false,ticketmaster
sabrina carpenter barclays mon 9/30 socket (no timer),300060CED8152349,,,,,,false,false,ticketmaster
sabrina carpenter baltimore sat 10/5 socket (no timer),150060D0AA3D27F8,,,,,,false,false,ticketmaster
sabrina carpenter st louis thu 10/17 socket (no timer),060060D28746228E,,,,,,false,false,ticketmaster
sabrina carpenter austin mon 10/28 socket (no timer),3A0060D2A4F42CB0,,,,,,false,false,ticketmaster
sabrina carpenter denver fri 11/1 socket (no timer),1E0060CEDFDE726B,,,,,,false,false,ticketmaster
sabrina carpenter portland thu 11/7 socket (no timer),0F0060D1A7B9261B,,,,,,false,false,ticketmaster
sabrina carpenter montreal fri 10/11 socket (no timer),310060D19D92199C,,,,,,false,false,ticketmaster
boone st augustine tue 10/22 socket,22006106A7171009,,,,,,false,false,ticketmaster
megan moroney mohegan socket (no timer),1D006124C50F3D30,,,,,,false,false,ticketmaster
megan moroney new york wed 3/26 socket (no timer),3C006125C72F179D,,,,,,false,false,ticketmaster
megan moroney new york thu 3/27 socket (no timer),3C006125C74517A1,,,,,,false,false,ticketmaster
megan moroney mtelus thu 3/20 socket (no timer),31006123D62625F4,,,,,,false,false,ticketmaster
megan moroney knoxville fri 4/11 socket (no timer),1B0061269E731CD2,,,,,,false,false,ticketmaster
megan moroney knoxville sat 4/12 socket (no timer),1B006126A0A81E29,,,,,,false,false,ticketmaster
megan moroney saint louis fri 4/25 socket (no timer),21006126CE6D0CB2,,,,,,false,false,ticketmaster
megan moroney htx fri 5/2 socket (no timer),3A0061241C23564A,,,,,,false,false,livenation
megan moroney armory thu 5/15 socket (no timer),06006126C2C14387,,,,,,false,false,ticketmaster
zach top choctaw fri 2/14 socket (no timer),0C00612CF0C8646B,,,,,,false,false,ticketmaster
zach top atlanta sat 3/8 socket (no timer),0E00612ABAAF48ED,,,,,,false,false,livenation